"Image ID","set 3 mRNA molecules","lin 41 mRNA molecules","set 3 mRNA clusters","lin 41 mRNA clusters","Image_ID","subdirectory","Cell_Stage","Strain"
6,913,8062,0,21,"quantification_230514_DG3913_lin-41_spn-4_rep2_2-cell.csv","2-cell_DG3913","2-cell","DG3913"
8,1067,8374,0,1,"quantification_230514_DG3913_lin-41_spn-4_rep2_2-cell.csv","2-cell_DG3913","2-cell","DG3913"
11,875,5200,0,14,"quantification_230514_DG3913_lin-41_spn-4_rep2_2-cell.csv","2-cell_DG3913","2-cell","DG3913"
2,859,1558,0,0,"quantification_230606_DG3913_lin-41_set-3_rep4_2-cell.csv","2-cell_DG3913","2-cell","DG3913"
3,1502,3688,0,0,"quantification_230606_DG3913_lin-41_set-3_rep4_2-cell.csv","2-cell_DG3913","2-cell","DG3913"
5,1142,3383,0,0,"quantification_230606_DG3913_lin-41_set-3_rep4_2-cell.csv","2-cell_DG3913","2-cell","DG3913"
6,559,674,0,0,"quantification_230606_DG3913_lin-41_set-3_rep4_2-cell.csv","2-cell_DG3913","2-cell","DG3913"
9,805,597,0,0,"quantification_230606_DG3913_lin-41_set-3_rep4_2-cell.csv","2-cell_DG3913","2-cell","DG3913"
10,1449,1706,0,0,"quantification_230606_DG3913_lin-41_set-3_rep4_2-cell.csv","2-cell_DG3913","2-cell","DG3913"
12,1212,716,0,0,"quantification_230606_DG3913_lin-41_set-3_rep4_2-cell.csv","2-cell_DG3913","2-cell","DG3913"
2,1224,1960,0,0,"quantification_230726_DG3913_lin-41_set-3_rep5-2-cell.csv","2-cell_DG3913","2-cell","DG3913"
3,1249,1262,0,0,"quantification_230726_DG3913_lin-41_set-3_rep5-2-cell.csv","2-cell_DG3913","2-cell","DG3913"
4,428,2071,0,2,"quantification_230726_DG3913_lin-41_set-3_rep5-2-cell.csv","2-cell_DG3913","2-cell","DG3913"
5,1233,3519,0,0,"quantification_230726_DG3913_lin-41_set-3_rep5-2-cell.csv","2-cell_DG3913","2-cell","DG3913"
8,1148,2015,0,1,"quantification_230726_DG3913_lin-41_set-3_rep5-2-cell.csv","2-cell_DG3913","2-cell","DG3913"
9,1728,3344,0,0,"quantification_230726_DG3913_lin-41_set-3_rep5-2-cell.csv","2-cell_DG3913","2-cell","DG3913"
10,1946,3684,0,0,"quantification_230726_DG3913_lin-41_set-3_rep5-2-cell.csv","2-cell_DG3913","2-cell","DG3913"
11,1827,4996,0,4,"quantification_230726_DG3913_lin-41_set-3_rep5-2-cell.csv","2-cell_DG3913","2-cell","DG3913"
12,1997,1954,0,0,"quantification_230726_DG3913_lin-41_set-3_rep5-2-cell.csv","2-cell_DG3913","2-cell","DG3913"
13,2374,2720,0,2,"quantification_230726_DG3913_lin-41_set-3_rep5-2-cell.csv","2-cell_DG3913","2-cell","DG3913"
14,1981,2962,0,0,"quantification_230726_DG3913_lin-41_set-3_rep5-2-cell.csv","2-cell_DG3913","2-cell","DG3913"
15,1983,4151,0,0,"quantification_230726_DG3913_lin-41_set-3_rep5-2-cell.csv","2-cell_DG3913","2-cell","DG3913"
17,866,2459,0,4,"quantification_230726_DG3913_lin-41_set-3_rep5-2-cell.csv","2-cell_DG3913","2-cell","DG3913"
18,2105,4607,0,0,"quantification_230726_DG3913_lin-41_set-3_rep5-2-cell.csv","2-cell_DG3913","2-cell","DG3913"
1,1414,6351,64,33,"quantification_230517_DG5329_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5329","2-cell","DG5329"
2,531,7281,0,12,"quantification_230517_DG5329_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5329","2-cell","DG5329"
5,1062,949,0,0,"quantification_230517_DG5329_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5329","2-cell","DG5329"
7,1926,2792,57,0,"quantification_230517_DG5329_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5329","2-cell","DG5329"
9,1081,2050,6,0,"quantification_230517_DG5329_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5329","2-cell","DG5329"
10,1315,3511,0,0,"quantification_230517_DG5329_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5329","2-cell","DG5329"
1,686,2289,0,0,"quantification_230607_DG5329_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5329","2-cell","DG5329"
2,1506,2286,0,0,"quantification_230607_DG5329_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5329","2-cell","DG5329"
3,1497,4180,0,0,"quantification_230607_DG5329_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5329","2-cell","DG5329"
8,1633,2449,0,0,"quantification_230607_DG5329_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5329","2-cell","DG5329"
13,1190,3410,0,0,"quantification_230607_DG5329_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5329","2-cell","DG5329"
15,1464,1590,0,0,"quantification_230607_DG5329_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5329","2-cell","DG5329"
16,1503,6555,0,0,"quantification_230607_DG5329_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5329","2-cell","DG5329"
17,1089,3209,0,0,"quantification_230607_DG5329_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5329","2-cell","DG5329"
2,1050,6346,0,0,"quantification_230517_DG5398_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
3,982,5815,0,1,"quantification_230517_DG5398_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
5,786,7888,0,0,"quantification_230517_DG5398_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
6,1064,8732,0,0,"quantification_230517_DG5398_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
8,1437,8214,0,2,"quantification_230517_DG5398_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
9,1151,6122,0,0,"quantification_230517_DG5398_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
10,1463,9158,0,1,"quantification_230517_DG5398_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
11,1367,7543,0,0,"quantification_230517_DG5398_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
2,1210,8619,0,0,"quantification_230521_DG5398_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
3,1482,10024,0,2,"quantification_230521_DG5398_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
6,920,7901,0,2,"quantification_230521_DG5398_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
8,1476,9616,0,2,"quantification_230521_DG5398_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
10,1599,8332,0,0,"quantification_230521_DG5398_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
11,1148,7453,0,4,"quantification_230521_DG5398_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
12,972,4636,1,1,"quantification_230521_DG5398_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
4,1160,8945,0,1,"quantification_230607_DG5398_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
5,1180,6909,0,0,"quantification_230607_DG5398_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
8,774,9771,1,0,"quantification_230607_DG5398_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
9,1524,6143,0,2,"quantification_230607_DG5398_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
10,1238,8292,0,1,"quantification_230607_DG5398_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
11,1868,11715,0,3,"quantification_230607_DG5398_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
12,1429,11943,0,6,"quantification_230607_DG5398_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
14,1718,8411,0,1,"quantification_230607_DG5398_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5398","2-cell","DG5398"
2,1941,13122,0,7,"quantification_230505_DG5399_2-cell.csv","2-cell_DG5399","2-cell","DG5399"
4,4787,12386,9,7,"quantification_230505_DG5399_2-cell.csv","2-cell_DG5399","2-cell","DG5399"
8,1580,7964,0,0,"quantification_230505_DG5399_2-cell.csv","2-cell_DG5399","2-cell","DG5399"
10,1827,9869,0,1,"quantification_230505_DG5399_2-cell.csv","2-cell_DG5399","2-cell","DG5399"
11,1700,9326,0,0,"quantification_230505_DG5399_2-cell.csv","2-cell_DG5399","2-cell","DG5399"
12,2168,7873,0,3,"quantification_230505_DG5399_2-cell.csv","2-cell_DG5399","2-cell","DG5399"
15,1834,8977,0,0,"quantification_230505_DG5399_2-cell.csv","2-cell_DG5399","2-cell","DG5399"
17,1518,6639,0,0,"quantification_230505_DG5399_2-cell.csv","2-cell_DG5399","2-cell","DG5399"
3,771,7139,0,0,"quantification_230514_DG5399_lin-41_spn-4_rep2_2-cell.csv","2-cell_DG5399","2-cell","DG5399"
9,975,6253,0,1,"quantification_230514_DG5399_lin-41_spn-4_rep2_2-cell.csv","2-cell_DG5399","2-cell","DG5399"
12,704,4187,0,1,"quantification_230514_DG5399_lin-41_spn-4_rep2_2-cell.csv","2-cell_DG5399","2-cell","DG5399"
1,723,7680,0,0,"quantification_230606_DG5399-2-cell.csv","2-cell_DG5399","2-cell","DG5399"
3,1386,6394,0,0,"quantification_230606_DG5399-2-cell.csv","2-cell_DG5399","2-cell","DG5399"
7,993,4103,0,0,"quantification_230606_DG5399-2-cell.csv","2-cell_DG5399","2-cell","DG5399"
8,1190,6895,0,0,"quantification_230606_DG5399-2-cell.csv","2-cell_DG5399","2-cell","DG5399"
10,1428,7770,0,0,"quantification_230606_DG5399-2-cell.csv","2-cell_DG5399","2-cell","DG5399"
11,828,5032,0,1,"quantification_230606_DG5399-2-cell.csv","2-cell_DG5399","2-cell","DG5399"
12,1140,7647,0,0,"quantification_230606_DG5399-2-cell.csv","2-cell_DG5399","2-cell","DG5399"
1,1237,5660,0,0,"quantification_230521_DG5410_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
2,1371,1105,1,0,"quantification_230521_DG5410_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
3,1005,5852,0,2,"quantification_230521_DG5410_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
4,1799,2773,0,0,"quantification_230521_DG5410_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
5,1541,937,0,0,"quantification_230521_DG5410_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
7,1024,834,0,1,"quantification_230521_DG5410_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
10,1176,1567,0,0,"quantification_230521_DG5410_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
11,1496,4307,0,0,"quantification_230521_DG5410_lin-41_set-3_rep1_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
1,1013,1458,39,0,"quantification_230601_DG5410_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
3,4664,1317,10,0,"quantification_230601_DG5410_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
5,1067,1600,0,0,"quantification_230601_DG5410_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
7,1099,1242,0,0,"quantification_230601_DG5410_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
8,627,962,0,0,"quantification_230601_DG5410_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
9,1205,3170,0,1,"quantification_230601_DG5410_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
10,1229,1777,0,1,"quantification_230601_DG5410_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
11,1574,3976,0,0,"quantification_230601_DG5410_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
12,1192,2378,0,2,"quantification_230601_DG5410_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
13,1390,1653,0,1,"quantification_230601_DG5410_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
5,523,1578,0,0,"quantification_230606_Dg5410_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
10,413,1296,0,0,"quantification_230606_Dg5410_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
11,1230,3715,0,1,"quantification_230606_Dg5410_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
12,2146,2935,0,0,"quantification_230606_Dg5410_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
17,402,2578,1,0,"quantification_230606_Dg5410_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
18,1305,1160,0,0,"quantification_230606_Dg5410_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5410","2-cell","DG5410"
1,2043,2904,28,0,"quantification_230926_DG5779_lin-41_set-3_rep1 _2-cell.csv","2-cell_DG5779","2-cell","DG5779"
2,3068,3298,100,1,"quantification_230926_DG5779_lin-41_set-3_rep1 _2-cell.csv","2-cell_DG5779","2-cell","DG5779"
3,1198,8373,0,2,"quantification_230926_DG5779_lin-41_set-3_rep1 _2-cell.csv","2-cell_DG5779","2-cell","DG5779"
4,1317,5058,0,0,"quantification_230926_DG5779_lin-41_set-3_rep1 _2-cell.csv","2-cell_DG5779","2-cell","DG5779"
6,1191,4377,0,0,"quantification_230926_DG5779_lin-41_set-3_rep1 _2-cell.csv","2-cell_DG5779","2-cell","DG5779"
8,1159,7231,0,1,"quantification_230926_DG5779_lin-41_set-3_rep1 _2-cell.csv","2-cell_DG5779","2-cell","DG5779"
10,1452,5228,0,0,"quantification_230926_DG5779_lin-41_set-3_rep1 _2-cell.csv","2-cell_DG5779","2-cell","DG5779"
11,1691,6729,0,4,"quantification_230926_DG5779_lin-41_set-3_rep1 _2-cell.csv","2-cell_DG5779","2-cell","DG5779"
13,1269,5891,0,2,"quantification_230926_DG5779_lin-41_set-3_rep1 _2-cell.csv","2-cell_DG5779","2-cell","DG5779"
17,1372,6308,0,6,"quantification_230926_DG5779_lin-41_set-3_rep1 _2-cell.csv","2-cell_DG5779","2-cell","DG5779"
21,862,8442,0,4,"quantification_230926_DG5779_lin-41_set-3_rep1 _2-cell.csv","2-cell_DG5779","2-cell","DG5779"
1,562,5179,2,3,"quantification_231013_DG5779_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5779","2-cell","DG5779"
2,1512,8501,0,5,"quantification_231013_DG5779_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5779","2-cell","DG5779"
