"Image ID","set 3 mRNA molecules","lin 41 mRNA molecules","set 3 mRNA clusters","lin 41 mRNA clusters","Image_ID","subdirectory","Cell_Stage","Strain"
3,1151,6484,0,3,"quantification_231013_DG5779_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5779","2-cell","DG5779"
5,1602,8551,0,4,"quantification_231013_DG5779_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5779","2-cell","DG5779"
6,1174,8287,0,0,"quantification_231013_DG5779_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5779","2-cell","DG5779"
7,1308,8062,0,1,"quantification_231013_DG5779_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5779","2-cell","DG5779"
9,2121,10561,0,12,"quantification_231013_DG5779_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5779","2-cell","DG5779"
10,821,3104,0,1,"quantification_231013_DG5779_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5779","2-cell","DG5779"
12,983,4423,0,2,"quantification_231013_DG5779_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5779","2-cell","DG5779"
14,1389,5361,0,1,"quantification_231013_DG5779_lin-41_set-3_rep2_2-cell.csv","2-cell_DG5779","2-cell","DG5779"
1,4236,6426,46,0,"quantification_231027_DG5779_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5779","2-cell","DG5779"
3,783,3327,0,1,"quantification_231027_DG5779_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5779","2-cell","DG5779"
5,1581,5489,0,3,"quantification_231027_DG5779_lin-41_set-3_rep3_2-cell.csv","2-cell_DG5779","2-cell","DG5779"
1,655,1497,0,0,"quantification_230521_N2_lin-41_set-3_rep1_2-cell.csv","2-cell_N2","2-cell","N2"
3,1079,2307,0,0,"quantification_230521_N2_lin-41_set-3_rep1_2-cell.csv","2-cell_N2","2-cell","N2"
4,1260,3883,0,0,"quantification_230521_N2_lin-41_set-3_rep1_2-cell.csv","2-cell_N2","2-cell","N2"
7,997,2487,0,0,"quantification_230521_N2_lin-41_set-3_rep1_2-cell.csv","2-cell_N2","2-cell","N2"
9,586,3062,0,0,"quantification_230521_N2_lin-41_set-3_rep1_2-cell.csv","2-cell_N2","2-cell","N2"
10,1209,1588,0,0,"quantification_230521_N2_lin-41_set-3_rep1_2-cell.csv","2-cell_N2","2-cell","N2"
12,1397,3021,0,0,"quantification_230521_N2_lin-41_set-3_rep1_2-cell.csv","2-cell_N2","2-cell","N2"
13,1103,1723,0,0,"quantification_230521_N2_lin-41_set-3_rep1_2-cell.csv","2-cell_N2","2-cell","N2"
2,1047,5387,0,0,"quantification_230601_N2_lin-41_set-3_rep2_2-cell.csv","2-cell_N2","2-cell","N2"
6,1407,2012,0,0,"quantification_230601_N2_lin-41_set-3_rep2_2-cell.csv","2-cell_N2","2-cell","N2"
9,1606,3905,0,1,"quantification_230601_N2_lin-41_set-3_rep2_2-cell.csv","2-cell_N2","2-cell","N2"
10,599,8427,0,0,"quantification_230601_N2_lin-41_set-3_rep2_2-cell.csv","2-cell_N2","2-cell","N2"
11,1207,4605,0,0,"quantification_230601_N2_lin-41_set-3_rep2_2-cell.csv","2-cell_N2","2-cell","N2"
12,1422,3122,0,0,"quantification_230601_N2_lin-41_set-3_rep2_2-cell.csv","2-cell_N2","2-cell","N2"
13,1063,4655,0,0,"quantification_230601_N2_lin-41_set-3_rep2_2-cell.csv","2-cell_N2","2-cell","N2"
14,1433,5493,0,0,"quantification_230601_N2_lin-41_set-3_rep2_2-cell.csv","2-cell_N2","2-cell","N2"
15,1320,4340,0,0,"quantification_230601_N2_lin-41_set-3_rep2_2-cell.csv","2-cell_N2","2-cell","N2"
16,1071,5818,0,0,"quantification_230601_N2_lin-41_set-3_rep2_2-cell.csv","2-cell_N2","2-cell","N2"
17,1721,8933,0,0,"quantification_230601_N2_lin-41_set-3_rep2_2-cell.csv","2-cell_N2","2-cell","N2"
1,584,1449,0,0,"quantification_230725_N2_lin-41_set-3_rep3_2-cell.csv","2-cell_N2","2-cell","N2"
2,656,2105,0,0,"quantification_230725_N2_lin-41_set-3_rep3_2-cell.csv","2-cell_N2","2-cell","N2"
3,1519,2516,0,2,"quantification_230725_N2_lin-41_set-3_rep3_2-cell.csv","2-cell_N2","2-cell","N2"
4,1238,1387,0,0,"quantification_230725_N2_lin-41_set-3_rep3_2-cell.csv","2-cell_N2","2-cell","N2"
5,1352,5335,0,1,"quantification_230725_N2_lin-41_set-3_rep3_2-cell.csv","2-cell_N2","2-cell","N2"
6,1154,3245,0,0,"quantification_230725_N2_lin-41_set-3_rep3_2-cell.csv","2-cell_N2","2-cell","N2"
9,1041,1287,0,0,"quantification_230725_N2_lin-41_set-3_rep3_2-cell.csv","2-cell_N2","2-cell","N2"
10,1027,3359,0,1,"quantification_230725_N2_lin-41_set-3_rep3_2-cell.csv","2-cell_N2","2-cell","N2"
11,1320,4817,0,1,"quantification_230725_N2_lin-41_set-3_rep3_2-cell.csv","2-cell_N2","2-cell","N2"
14,658,3871,0,0,"quantification_230725_N2_lin-41_set-3_rep3_2-cell.csv","2-cell_N2","2-cell","N2"
17,318,1941,1,0,"quantification_230725_N2_lin-41_set-3_rep3_2-cell.csv","2-cell_N2","2-cell","N2"
19,1537,3159,0,1,"quantification_230725_N2_lin-41_set-3_rep3_2-cell.csv","2-cell_N2","2-cell","N2"
7,1106,2110,0,1,"quantification_230606_DG3913_lin-41_set-3_rep4_4-cell.csv","4-cell_DG3913","4-cell","DG3913"
11,1146,1443,0,0,"quantification_230606_DG3913_lin-41_set-3_rep4_4-cell.csv","4-cell_DG3913","4-cell","DG3913"
1,498,614,0,0,"quantification_230726_DG3913_lin-41_set-3_rep5-4-cell.csv","4-cell_DG3913","4-cell","DG3913"
6,1739,1009,0,0,"quantification_230726_DG3913_lin-41_set-3_rep5-4-cell.csv","4-cell_DG3913","4-cell","DG3913"
7,1797,1018,0,0,"quantification_230726_DG3913_lin-41_set-3_rep5-4-cell.csv","4-cell_DG3913","4-cell","DG3913"
19,1640,851,1,0,"quantification_230726_DG3913_lin-41_set-3_rep5-4-cell.csv","4-cell_DG3913","4-cell","DG3913"
20,1663,563,0,0,"quantification_230726_DG3913_lin-41_set-3_rep5-4-cell.csv","4-cell_DG3913","4-cell","DG3913"
6,1082,940,0,0,"quantification_230517_DG5329_lin-41_set-3_rep1_4-cell.csv","4-cell_DG5329","4-cell","DG5329"
11,1587,773,0,0,"quantification_230517_DG5329_lin-41_set-3_rep1_4-cell.csv","4-cell_DG5329","4-cell","DG5329"
6,989,738,0,0,"quantification_230607_DG5329_lin-41_set-3_rep3_4-cell.csv","4-cell_DG5329","4-cell","DG5329"
7,1436,1053,0,0,"quantification_230607_DG5329_lin-41_set-3_rep3_4-cell.csv","4-cell_DG5329","4-cell","DG5329"
10,582,790,0,0,"quantification_230607_DG5329_lin-41_set-3_rep3_4-cell.csv","4-cell_DG5329","4-cell","DG5329"
1,3005,4155,80,0,"quantification_230517_DG5398_lin-41_set-3_rep1_4-cell.csv","4-cell_DG5398","4-cell","DG5398"
4,1426,6013,0,0,"quantification_230517_DG5398_lin-41_set-3_rep1_4-cell.csv","4-cell_DG5398","4-cell","DG5398"
1,468,5362,0,0,"quantification_230521_DG5398_lin-41_set-3_rep2_4-cell.csv","4-cell_DG5398","4-cell","DG5398"
4,729,4332,0,3,"quantification_230521_DG5398_lin-41_set-3_rep2_4-cell.csv","4-cell_DG5398","4-cell","DG5398"
7,1132,6073,0,2,"quantification_230521_DG5398_lin-41_set-3_rep2_4-cell.csv","4-cell_DG5398","4-cell","DG5398"
9,327,2912,0,0,"quantification_230521_DG5398_lin-41_set-3_rep2_4-cell.csv","4-cell_DG5398","4-cell","DG5398"
1,407,3967,3,1,"quantification_230607_DG5398_lin-41_set-3_rep3_4-cell.csv","4-cell_DG5398","4-cell","DG5398"
2,843,5305,0,0,"quantification_230607_DG5398_lin-41_set-3_rep3_4-cell.csv","4-cell_DG5398","4-cell","DG5398"
3,773,7923,0,3,"quantification_230607_DG5398_lin-41_set-3_rep3_4-cell.csv","4-cell_DG5398","4-cell","DG5398"
6,1559,8019,0,1,"quantification_230607_DG5398_lin-41_set-3_rep3_4-cell.csv","4-cell_DG5398","4-cell","DG5398"
7,1351,6258,0,3,"quantification_230607_DG5398_lin-41_set-3_rep3_4-cell.csv","4-cell_DG5398","4-cell","DG5398"
13,1156,3479,0,8,"quantification_230607_DG5398_lin-41_set-3_rep3_4-cell.csv","4-cell_DG5398","4-cell","DG5398"
5,984,3038,0,1,"quantification_230505_DG5399_4-cell.csv","4-cell_DG5399","4-cell","DG5399"
6,1179,8436,0,0,"quantification_230505_DG5399_4-cell.csv","4-cell_DG5399","4-cell","DG5399"
7,762,7676,0,2,"quantification_230505_DG5399_4-cell.csv","4-cell_DG5399","4-cell","DG5399"
9,1873,7373,0,1,"quantification_230505_DG5399_4-cell.csv","4-cell_DG5399","4-cell","DG5399"
13,1400,6673,0,1,"quantification_230505_DG5399_4-cell.csv","4-cell_DG5399","4-cell","DG5399"
4,9451,7808,54,0,"quantification_230514_DG5399_lin-41_spn-4_rep2_4-cell.csv","4-cell_DG5399","4-cell","DG5399"
5,662,3521,0,0,"quantification_230514_DG5399_lin-41_spn-4_rep2_4-cell.csv","4-cell_DG5399","4-cell","DG5399"
8,671,8569,0,1,"quantification_230514_DG5399_lin-41_spn-4_rep2_4-cell.csv","4-cell_DG5399","4-cell","DG5399"
10,793,5109,0,0,"quantification_230514_DG5399_lin-41_spn-4_rep2_4-cell.csv","4-cell_DG5399","4-cell","DG5399"
11,706,4390,0,0,"quantification_230514_DG5399_lin-41_spn-4_rep2_4-cell.csv","4-cell_DG5399","4-cell","DG5399"
2,1174,5024,0,0,"quantification_230606_DG5399_4-cell.csv","4-cell_DG5399","4-cell","DG5399"
4,1201,6792,0,4,"quantification_230606_DG5399_4-cell.csv","4-cell_DG5399","4-cell","DG5399"
5,1509,7254,0,0,"quantification_230606_DG5399_4-cell.csv","4-cell_DG5399","4-cell","DG5399"
6,1195,6954,0,1,"quantification_230606_DG5399_4-cell.csv","4-cell_DG5399","4-cell","DG5399"
6,1030,492,0,0,"quantification_230521_DG5410_lin-41_set-3_rep1_4-cell.csv","4-cell_DG5410","4-cell","DG5410"
8,735,504,0,0,"quantification_230521_DG5410_lin-41_set-3_rep1_4-cell.csv","4-cell_DG5410","4-cell","DG5410"
2,1401,1791,0,12,"quantification_230601_DG5410_lin-41_set-3_rep2_4-cell.csv","4-cell_DG5410","4-cell","DG5410"
4,417,249,0,0,"quantification_230601_DG5410_lin-41_set-3_rep2_4-cell.csv","4-cell_DG5410","4-cell","DG5410"
6,612,1307,0,0,"quantification_230601_DG5410_lin-41_set-3_rep2_4-cell.csv","4-cell_DG5410","4-cell","DG5410"
1,399,1112,0,0,"quantification_230606_Dg5410_lin-41_set-3_rep3_4-cell.csv","4-cell_DG5410","4-cell","DG5410"
2,1119,1158,1,0,"quantification_230606_Dg5410_lin-41_set-3_rep3_4-cell.csv","4-cell_DG5410","4-cell","DG5410"
3,691,798,1,0,"quantification_230606_Dg5410_lin-41_set-3_rep3_4-cell.csv","4-cell_DG5410","4-cell","DG5410"
13,363,584,0,0,"quantification_230606_Dg5410_lin-41_set-3_rep3_4-cell.csv","4-cell_DG5410","4-cell","DG5410"
15,1270,881,0,0,"quantification_230606_Dg5410_lin-41_set-3_rep3_4-cell.csv","4-cell_DG5410","4-cell","DG5410"
16,1241,687,0,0,"quantification_230606_Dg5410_lin-41_set-3_rep3_4-cell.csv","4-cell_DG5410","4-cell","DG5410"
5,1034,890,0,0,"quantification_230926_DG5779_lin-41_set-3_rep1 _4-cell.csv","4-cell_DG5779","4-cell","DG5779"
7,1401,2992,0,0,"quantification_230926_DG5779_lin-41_set-3_rep1 _4-cell.csv","4-cell_DG5779","4-cell","DG5779"
9,1154,3892,0,5,"quantification_230926_DG5779_lin-41_set-3_rep1 _4-cell.csv","4-cell_DG5779","4-cell","DG5779"
12,1348,1952,0,1,"quantification_230926_DG5779_lin-41_set-3_rep1 _4-cell.csv","4-cell_DG5779","4-cell","DG5779"
14,786,5710,0,2,"quantification_230926_DG5779_lin-41_set-3_rep1 _4-cell.csv","4-cell_DG5779","4-cell","DG5779"
15,1074,2009,0,0,"quantification_230926_DG5779_lin-41_set-3_rep1 _4-cell.csv","4-cell_DG5779","4-cell","DG5779"
16,1495,3896,0,1,"quantification_230926_DG5779_lin-41_set-3_rep1 _4-cell.csv","4-cell_DG5779","4-cell","DG5779"
18,931,1399,0,0,"quantification_230926_DG5779_lin-41_set-3_rep1 _4-cell.csv","4-cell_DG5779","4-cell","DG5779"
19,1649,4305,0,0,"quantification_230926_DG5779_lin-41_set-3_rep1 _4-cell.csv","4-cell_DG5779","4-cell","DG5779"
20,421,7165,0,1,"quantification_230926_DG5779_lin-41_set-3_rep1 _4-cell.csv","4-cell_DG5779","4-cell","DG5779"
4,940,2441,0,3,"quantification_231013_DG5779_lin-41_set-3_rep2_4-cell.csv","4-cell_DG5779","4-cell","DG5779"
8,1709,4956,0,5,"quantification_231013_DG5779_lin-41_set-3_rep2_4-cell.csv","4-cell_DG5779","4-cell","DG5779"
11,702,1535,0,0,"quantification_231013_DG5779_lin-41_set-3_rep2_4-cell.csv","4-cell_DG5779","4-cell","DG5779"
13,649,1420,0,0,"quantification_231013_DG5779_lin-41_set-3_rep2_4-cell.csv","4-cell_DG5779","4-cell","DG5779"
2,1327,3876,0,0,"quantification_231027_DG5779_lin-41_set-3_rep3_4-cell.csv","4-cell_DG5779","4-cell","DG5779"
4,1837,2405,0,2,"quantification_231027_DG5779_lin-41_set-3_rep3_4-cell.csv","4-cell_DG5779","4-cell","DG5779"
6,1260,2304,0,2,"quantification_231027_DG5779_lin-41_set-3_rep3_4-cell.csv","4-cell_DG5779","4-cell","DG5779"
5,1191,1177,0,0,"quantification_230521_N2_lin-41_set-3_rep1_4-cell.csv","4-cell_N2","4-cell","N2"
6,873,531,0,0,"quantification_230521_N2_lin-41_set-3_rep1_4-cell.csv","4-cell_N2","4-cell","N2"
8,1206,1285,0,0,"quantification_230521_N2_lin-41_set-3_rep1_4-cell.csv","4-cell_N2","4-cell","N2"
11,904,829,0,0,"quantification_230521_N2_lin-41_set-3_rep1_4-cell.csv","4-cell_N2","4-cell","N2"
1,1293,1584,0,0,"quantification_230601_N2_lin-41_set-3_rep2_4-cell.csv","4-cell_N2","4-cell","N2"
3,861,962,0,0,"quantification_230601_N2_lin-41_set-3_rep2_4-cell.csv","4-cell_N2","4-cell","N2"
4,1153,1210,0,0,"quantification_230601_N2_lin-41_set-3_rep2_4-cell.csv","4-cell_N2","4-cell","N2"
5,1021,689,0,0,"quantification_230601_N2_lin-41_set-3_rep2_4-cell.csv","4-cell_N2","4-cell","N2"
7,1109,1083,0,0,"quantification_230601_N2_lin-41_set-3_rep2_4-cell.csv","4-cell_N2","4-cell","N2"
8,1193,692,0,0,"quantification_230601_N2_lin-41_set-3_rep2_4-cell.csv","4-cell_N2","4-cell","N2"
13,1364,1997,0,1,"quantification_230725_N2_lin-41_set-3_rep3_4-cell.csv","4-cell_N2","4-cell","N2"
15,788,687,0,0,"quantification_230725_N2_lin-41_set-3_rep3_4-cell.csv","4-cell_N2","4-cell","N2"
16,1316,1468,0,1,"quantification_230725_N2_lin-41_set-3_rep3_4-cell.csv","4-cell_N2","4-cell","N2"
18,757,1130,0,0,"quantification_230725_N2_lin-41_set-3_rep3_4-cell.csv","4-cell_N2","4-cell","N2"
